CP045993.1	CP045993.1	100.000	3996396	0	0	1	3996396	1	3996396	0.0	7.207e+06
CP045993.1	CP045993.1	99.291	5216	30	4	260561	265773	238824	244035	0.0	9229
CP045993.1	CP045993.1	99.291	5216	30	4	238824	244035	260561	265773	0.0	9229
CP045993.1	CP045993.1	98.936	5073	7	3	410990	416050	390878	395915	0.0	8935
CP045993.1	CP045993.1	98.936	5073	7	3	390878	395915	410990	416050	0.0	8935
CP045993.1	CP045993.1	99.599	4985	15	2	326352	331334	320528	325509	0.0	8896
CP045993.1	CP045993.1	99.599	4985	15	2	320528	325509	326352	331334	0.0	8896
CP045993.1	CP045993.1	99.358	4984	15	5	390943	395914	320528	325506	0.0	8837
CP045993.1	CP045993.1	99.358	4984	15	5	320528	325506	390943	395914	0.0	8837
CP045993.1	CP045993.1	99.837	4916	3	1	391005	395915	326417	331332	0.0	8830
CP045993.1	CP045993.1	99.837	4916	3	1	326417	331332	391005	395915	0.0	8830
CP045993.1	CP045993.1	99.817	4915	8	1	826577	831490	320592	325506	0.0	8820
CP045993.1	CP045993.1	99.817	4915	8	1	320592	325506	826577	831490	0.0	8820
CP045993.1	CP045993.1	99.797	4916	9	1	826577	831491	326417	331332	0.0	8817
CP045993.1	CP045993.1	99.797	4916	9	1	326417	331332	826577	831491	0.0	8817
CP045993.1	CP045993.1	99.635	4933	9	3	826576	831507	391004	395928	0.0	8810
CP045993.1	CP045993.1	99.635	4933	9	3	391004	395928	826576	831507	0.0	8810
CP045993.1	CP045993.1	98.757	4987	13	3	411117	416084	326417	331373	0.0	8745
CP045993.1	CP045993.1	98.757	4987	13	3	326417	331373	411117	416084	0.0	8745
CP045993.1	CP045993.1	98.564	5014	18	6	411055	416049	320528	325506	0.0	8740
CP045993.1	CP045993.1	98.564	5014	18	6	320528	325506	411055	416049	0.0	8740
CP045993.1	CP045993.1	98.969	4947	8	3	826576	831491	411116	416050	0.0	8717
CP045993.1	CP045993.1	98.969	4947	8	3	411116	416050	826576	831491	0.0	8717
CP045993.1	CP045993.1	96.352	5236	74	20	1103545	1108736	390875	396037	0.0	8597
CP045993.1	CP045993.1	96.352	5236	74	20	390875	396037	1103545	1108736	0.0	8597
CP045993.1	CP045993.1	97.763	5007	50	11	1103647	1108650	326384	331331	0.0	8532
CP045993.1	CP045993.1	97.763	5007	50	11	326384	331331	1103647	1108650	0.0	8532
CP045993.1	CP045993.1	97.969	4972	41	9	1103681	1108650	320593	325506	0.0	8525
CP045993.1	CP045993.1	97.969	4972	41	9	320593	325506	1103681	1108650	0.0	8525
CP045993.1	CP045993.1	97.949	4972	41	10	1103681	1108650	826578	831490	0.0	8517
CP045993.1	CP045993.1	97.949	4972	41	10	826578	831490	1103681	1108650	0.0	8517
CP045993.1	CP045993.1	96.285	5141	84	15	1103548	1108656	410990	416055	0.0	8440
CP045993.1	CP045993.1	96.285	5141	84	15	410990	416055	1103548	1108656	0.0	8440
CP045993.1	CP045993.1	97.606	4052	41	10	3191373	3195406	326343	322330	0.0	6876
CP045993.1	CP045993.1	97.606	4052	41	10	322330	326343	3195406	3191373	0.0	6876
CP045993.1	CP045993.1	99.938	3223	2	0	328157	331379	262553	265775	0.0	5804
CP045993.1	CP045993.1	99.938	3223	2	0	262553	265775	328157	331379	0.0	5804
CP045993.1	CP045993.1	99.876	3220	3	1	328157	331375	240814	244033	0.0	5786
CP045993.1	CP045993.1	99.876	3220	3	1	240814	244033	328157	331375	0.0	5786
CP045993.1	CP045993.1	99.503	3217	9	1	412875	416084	262553	265769	0.0	5732
CP045993.1	CP045993.1	99.503	3217	9	1	262553	265769	412875	416084	0.0	5732
CP045993.1	CP045993.1	100.000	3176	0	0	392740	395915	262553	265728	0.0	5728
CP045993.1	CP045993.1	100.000	3176	0	0	262553	265728	392740	395915	0.0	5728
CP045993.1	CP045993.1	99.969	3178	1	0	322332	325509	262553	265730	0.0	5727
CP045993.1	CP045993.1	99.969	3178	1	0	262553	265730	322332	325509	0.0	5727
CP045993.1	CP045993.1	99.937	3180	2	0	3192227	3195406	331334	328155	0.0	5726
CP045993.1	CP045993.1	99.937	3180	2	0	328155	331334	3195406	3192227	0.0	5726
